episode,density,mean_return,group_std,mean_queue,mean_wait,throughput,mean_loss,mean_vf_loss,entropy_coef,lr
2907,heavy,-3.2391,5.7626,7.3022,145.4691,418,-0.002161,0.217453,0.028194,1.62e-04
2908,light,0.2911,0.2896,0.4496,6.7299,69,-0.000380,0.064720,0.028186,1.62e-04
2909,light,0.2955,0.3028,0.4454,6.6303,76,-0.000156,0.059090,0.028179,1.62e-04
2910,moderate,0.5220,1.0453,1.7078,26.5428,162,-0.000047,0.119722,0.028171,1.62e-04
2911,moderate,0.5603,1.0521,1.7175,26.7408,174,-0.000186,0.093520,0.028164,1.62e-04
2912,heavy,-3.0882,5.6250,7.2776,144.8796,419,-0.002064,0.227200,0.028156,1.62e-04
2913,heavy,-3.0700,5.7263,7.1388,143.8076,414,-0.001872,0.223162,0.028149,1.62e-04
2914,light,0.3115,0.2815,0.4450,6.6140,77,-0.000148,0.115197,0.028141,1.62e-04
2915,moderate,0.6659,1.0485,1.7033,26.4290,178,-0.000077,0.085729,0.028134,1.61e-04
2916,moderate,0.5393,1.0575,1.7327,27.1556,172,-0.000120,0.077479,0.028126,1.61e-04
2917,moderate,0.5603,1.0484,1.7209,26.7514,175,-0.000064,0.062304,0.028119,1.61e-04
2918,moderate,0.6081,1.0572,1.7169,26.7660,178,-0.000113,0.057197,0.028111,1.61e-04
2919,moderate,0.5980,1.0509,1.7127,26.6664,167,-0.000364,0.061207,0.028104,1.61e-04
2920,moderate,0.6250,1.0586,1.7203,26.8008,181,-0.000066,0.052484,0.028096,1.61e-04
2921,moderate,0.5558,1.0585,1.7209,26.7514,175,-0.000063,0.045261,0.028089,1.61e-04
2922,moderate,0.6402,1.0460,1.7094,26.5522,179,-0.000091,0.049026,0.028081,1.61e-04
2923,heavy,-3.0952,5.7941,7.3330,150.2920,420,-0.002148,0.266121,0.028074,1.61e-04
2924,light,0.2906,0.3065,0.4569,6.8692,78,-0.000139,0.152998,0.028066,1.61e-04
2925,heavy,-3.1823,5.6028,7.2304,144.9882,406,-0.002059,0.232292,0.028059,1.61e-04
2926,heavy,-2.8925,5.7097,7.2624,150.5048,429,-0.002015,0.197028,0.028051,1.61e-04
2927,heavy,-2.8479,5.5638,7.2456,144.1869,440,-0.001912,0.182779,0.028044,1.61e-04
2928,light,0.2798,0.2880,0.4454,6.6046,73,-0.000059,0.195619,0.028036,1.60e-04
2929,light,0.2986,0.2897,0.4526,6.8383,74,-0.000193,0.183856,0.028029,1.60e-04
2930,moderate,0.5681,1.0531,1.7087,26.5322,167,-0.000047,0.106790,0.028021,1.60e-04
2931,light,0.2821,0.2951,0.4508,6.7726,68,-0.000058,0.103585,0.028014,1.60e-04
2932,light,0.3049,0.3075,0.4553,6.8777,76,-0.000106,0.093364,0.028006,1.60e-04
2933,moderate,0.5666,1.0601,1.7163,26.7339,168,-0.000136,0.082763,0.027999,1.60e-04
2934,light,0.3275,0.2930,0.4450,6.6140,77,-0.000033,0.086003,0.027991,1.60e-04
2935,heavy,-2.8926,5.6741,7.3881,152.2906,432,-0.001679,0.222198,0.027984,1.60e-04
2936,moderate,0.5996,1.0549,1.7278,27.0061,172,-0.000071,0.077918,0.027976,1.60e-04
2937,moderate,0.6069,1.0546,1.7318,27.1850,174,-0.000093,0.071371,0.027969,1.60e-04
2938,moderate,0.6194,1.0540,1.7203,26.8008,181,-0.000042,0.061225,0.027961,1.60e-04
2939,heavy,-2.8606,5.5668,7.4204,151.8687,442,-0.001680,0.228914,0.027954,1.60e-04
2940,heavy,-3.1423,5.6581,7.4140,148.3048,414,-0.001791,0.208986,0.027946,1.60e-04
2941,moderate,0.6528,1.0568,1.7196,26.7669,183,-0.000067,0.063886,0.027939,1.59e-04
2942,moderate,0.6264,1.0527,1.7281,27.1499,176,-0.000384,0.068610,0.027931,1.59e-04
2943,light,0.2873,0.2933,0.4454,6.6046,73,-0.000019,0.137894,0.027924,1.59e-04
2944,heavy,-2.9075,5.6154,7.3582,149.2869,419,-0.001501,0.210043,0.027916,1.59e-04
2945,light,0.2932,0.2931,0.4484,6.6685,69,-0.000099,0.089103,0.027909,1.59e-04
2946,heavy,-3.1269,5.6594,7.3634,152.1514,435,-0.001573,0.209748,0.027901,1.59e-04
2947,moderate,0.5826,1.0520,1.7281,27.0224,175,-0.000044,0.074882,0.027894,1.59e-04
2948,light,0.3102,0.2948,0.4505,6.7536,70,-0.000050,0.093602,0.027886,1.59e-04
2949,heavy,-2.8807,5.5183,7.2684,147.5572,438,-0.001833,0.187906,0.027879,1.59e-04
2950,moderate,0.5358,1.0541,1.7345,27.2794,163,-0.000058,0.071143,0.027871,1.59e-04
2951,moderate,0.6264,1.0527,1.7281,27.1499,176,-0.000306,0.077217,0.027864,1.59e-04
2952,moderate,0.5826,1.0520,1.7281,27.0224,175,-0.000021,0.057697,0.027856,1.59e-04
2953,heavy,-2.9454,5.6805,7.3741,149.1387,425,-0.001904,0.219269,0.027849,1.59e-04
2954,light,0.3083,0.2953,0.4587,6.9806,76,-0.000063,0.127392,0.027841,1.58e-04
2955,heavy,-2.9387,5.6570,7.3235,149.8186,434,-0.001807,0.208715,0.027834,1.58e-04
2956,light,0.2930,0.3072,0.4596,7.0333,76,-0.000057,0.095524,0.027826,1.58e-04
2957,light,0.3448,0.2924,0.4466,6.6860,78,-0.000033,0.094783,0.027819,1.58e-04
2958,moderate,0.5082,1.0498,1.7209,26.8329,165,-0.000039,0.070554,0.027811,1.58e-04
2959,light,0.2827,0.3070,0.4587,7.0076,71,-0.000064,0.063083,0.027804,1.58e-04
2960,heavy,-3.0841,5.7473,7.3214,148.9001,434,-0.001934,0.225872,0.027796,1.58e-04
2961,light,0.3122,0.2946,0.4541,6.8629,77,-0.000072,0.068161,0.027789,1.58e-04
2962,heavy,-3.0763,5.6326,7.3484,154.4039,413,-0.002042,0.226053,0.027781,1.58e-04
2963,light,0.3275,0.2930,0.4450,6.6140,77,-0.000038,0.083292,0.027774,1.58e-04
2964,light,0.2900,0.2881,0.4553,6.9013,73,-0.000126,0.058376,0.027766,1.58e-04
2965,moderate,0.6342,1.0514,1.7169,26.9700,178,-0.000127,0.101788,0.027759,1.58e-04
2966,moderate,0.6271,1.0467,1.7218,27.0672,176,-0.000211,0.083957,0.027751,1.58e-04
2967,moderate,0.6211,1.0430,1.7172,26.8955,178,-0.000334,0.068843,0.027744,1.58e-04
2968,light,0.2902,0.2830,0.4538,6.8816,77,-0.000553,0.105751,0.027736,1.57e-04
2969,heavy,-3.1983,5.6986,7.2949,147.7099,387,-0.002104,0.243232,0.027729,1.57e-04
2970,moderate,0.6027,1.0442,1.7299,27.1063,175,-0.000684,0.058706,0.027721,1.57e-04
2971,heavy,-3.1261,5.6870,7.2339,146.3134,408,-0.002104,0.233325,0.027714,1.57e-04
2972,heavy,-3.0493,5.8074,7.3812,151.2112,436,-0.001976,0.202095,0.027706,1.57e-04
2973,moderate,0.6384,1.0526,1.7281,27.1514,175,-0.000091,0.083219,0.027699,1.57e-04
2974,light,0.3233,0.2978,0.4526,6.7566,75,-0.000062,0.104818,0.027691,1.57e-04
2975,heavy,-3.0830,5.7256,7.2420,147.7277,418,-0.002239,0.202989,0.027684,1.57e-04
2976,heavy,-2.9006,5.5732,7.1765,146.9223,409,-0.001989,0.194338,0.027676,1.57e-04
2977,light,0.2821,0.3077,0.4602,7.0445,70,-0.000197,0.128095,0.027669,1.57e-04
2978,heavy,-3.0683,5.6457,7.2442,150.4192,418,-0.002046,0.185105,0.027661,1.57e-04
2979,moderate,0.5082,1.0498,1.7209,26.8329,165,-0.000011,0.086895,0.027654,1.57e-04
2980,heavy,-3.2156,5.6738,7.1741,144.2605,427,-0.001933,0.180003,0.027646,1.57e-04
2981,light,0.2963,0.2949,0.4684,7.2843,72,-0.000210,0.150535,0.027639,1.56e-04
2982,light,0.3219,0.2947,0.4535,6.8417,80,-0.000074,0.111831,0.027631,1.56e-04
2983,light,0.2952,0.2905,0.4647,7.1141,76,-0.000071,0.081317,0.027624,1.56e-04
2984,heavy,-2.9525,5.7180,7.2793,147.5463,431,-0.002008,0.196554,0.027616,1.56e-04
2985,heavy,-3.1264,5.7053,7.3100,150.5830,413,-0.001940,0.192791,0.027609,1.56e-04
2986,moderate,0.5342,1.0523,1.7305,27.0836,187,-0.000167,0.092198,0.027601,1.56e-04
2987,heavy,-3.0971,5.7949,7.2903,143.4672,414,-0.001978,0.188906,0.027594,1.56e-04
2988,heavy,-3.0216,5.6587,7.2095,147.0236,434,-0.002082,0.178335,0.027586,1.56e-04
2989,light,0.3136,0.2925,0.4541,6.9089,78,-0.000142,0.131245,0.027579,1.56e-04
2990,light,0.2850,0.2934,0.4526,6.8344,68,-0.000286,0.107261,0.027571,1.56e-04
2991,heavy,-3.0509,5.6533,7.2192,146.4121,403,-0.002075,0.193120,0.027564,1.56e-04
2992,heavy,-3.2135,5.7274,7.2987,147.9581,430,-0.002222,0.187284,0.027556,1.56e-04
2993,light,0.2916,0.3014,0.4505,6.7536,70,-0.000183,0.100529,0.027549,1.56e-04
2994,heavy,-3.1231,5.6950,7.3383,155.2231,430,-0.002374,0.179086,0.027541,1.55e-04
2995,moderate,0.5769,1.0732,1.7012,26.9177,177,-0.000233,0.122765,0.027534,1.55e-04
2996,moderate,0.6192,1.0461,1.7357,27.3718,175,-0.000443,0.114592,0.027526,1.55e-04
2997,light,0.2585,0.3001,0.4429,6.5483,75,-0.000038,0.092644,0.027519,1.55e-04
2998,light,0.3081,0.2915,0.4529,6.7714,77,-0.000244,0.076885,0.027511,1.55e-04
2999,heavy,-3.2652,5.8538,7.1719,143.3906,439,-0.002505,0.209787,0.027504,1.55e-04
3000,light,0.2732,0.2822,0.4499,6.7611,72,-0.000220,0.070743,0.027496,1.55e-04
3001,heavy,-3.0511,5.6677,7.1954,142.7578,438,-0.002392,0.203619,0.027489,1.55e-04
3002,light,0.3016,0.2763,0.4450,6.6140,77,-0.000346,0.083930,0.027481,1.55e-04
3003,light,0.3077,0.2823,0.4450,6.6140,77,-0.000154,0.084406,0.027474,1.55e-04
3004,light,0.2815,0.2900,0.4499,6.8183,71,-0.000204,0.057851,0.027466,1.55e-04
3005,light,0.2873,0.2909,0.4587,7.0015,71,-0.000209,0.051252,0.027459,1.55e-04
3006,heavy,-3.3490,5.8222,7.2891,146.3168,428,-0.002095,0.228010,0.027451,1.55e-04
3007,heavy,-3.2389,5.8205,7.2612,151.7925,411,-0.002147,0.218516,0.027444,1.54e-04
3008,heavy,-3.0371,5.7134,7.2316,141.0450,414,-0.002180,0.196244,0.027436,1.54e-04
3009,moderate,0.5739,1.0486,1.7302,27.1132,177,-0.000069,0.155372,0.027429,1.54e-04
3010,light,0.2709,0.2894,0.4426,6.5668,72,-0.000046,0.120509,0.027421,1.54e-04
3011,light,0.3530,0.2940,0.4490,6.7021,83,-0.000221,0.108910,0.027414,1.54e-04
3012,heavy,-3.2705,5.6904,7.3227,147.3011,409,-0.002287,0.209936,0.027406,1.54e-04
3013,moderate,0.6295,1.0470,1.7309,27.1674,174,-0.000090,0.121769,0.027399,1.54e-04
3014,heavy,-3.1935,5.7564,7.4058,160.4266,433,-0.002142,0.204308,0.027391,1.54e-04
3015,light,0.3098,0.3087,0.4526,6.7566,75,-0.000764,0.072376,0.027384,1.54e-04
3016,heavy,-2.8964,5.6226,7.3628,151.4274,439,-0.002264,0.192888,0.027376,1.54e-04
3017,moderate,0.5547,1.0504,1.7181,26.8159,168,-0.000191,0.121358,0.027369,1.54e-04
3018,moderate,0.6043,1.0427,1.7203,26.8008,181,-0.000103,0.102781,0.027361,1.54e-04
3019,light,0.2637,0.3101,0.4553,6.8541,75,-0.000306,0.100649,0.027354,1.54e-04
3020,moderate,0.5475,1.0376,1.7087,26.5322,167,-0.000111,0.081107,0.027346,1.53e-04
3021,moderate,0.5674,1.0145,1.7133,26.6427,179,-0.000162,0.070946,0.027339,1.53e-04
3022,heavy,-3.0780,5.6974,7.2975,151.1912,439,-0.002407,0.229250,0.027331,1.53e-04
3023,heavy,-3.0528,5.6697,7.2275,150.4422,412,-0.002178,0.223833,0.027324,1.53e-04
3024,moderate,0.5778,1.0293,1.7505,28.0033,177,-0.000270,0.078142,0.027316,1.53e-04
3025,heavy,-3.0893,5.6730,7.3445,149.5909,429,-0.002189,0.209270,0.027309,1.53e-04
3026,light,0.3036,0.2832,0.4487,6.7390,78,-0.000209,0.161178,0.027301,1.53e-04
3027,moderate,0.6195,1.0303,1.7094,26.5522,179,-0.000093,0.069130,0.027294,1.53e-04
3028,moderate,0.5773,1.0340,1.7163,26.7696,173,-0.000259,0.067711,0.027286,1.53e-04
3029,heavy,-2.9067,5.5139,7.3454,147.3468,422,-0.001594,0.194175,0.027279,1.53e-04
3030,moderate,0.5477,1.0288,1.7148,26.6906,175,-0.000111,0.062769,0.027271,1.53e-04
3031,light,0.2885,0.2843,0.4559,6.8816,77,-0.000136,0.114241,0.027264,1.53e-04
3032,moderate,0.6155,1.0433,1.7272,27.0130,184,-0.000173,0.063446,0.027256,1.53e-04
3033,moderate,0.5907,1.0461,1.7245,27.3312,165,-0.000301,0.067660,0.027249,1.52e-04
3034,heavy,-3.0905,5.5347,7.2804,144.6750,398,-0.001947,0.236484,0.027241,1.52e-04
3035,moderate,0.5737,1.0179,1.7187,26.8392,178,-0.000229,0.058600,0.027234,1.52e-04
3036,light,0.2248,0.2858,0.4502,6.7212,67,-0.000194,0.112121,0.027226,1.52e-04
3037,heavy,-3.0482,5.5258,7.2673,146.5859,412,-0.001908,0.237788,0.027219,1.52e-04
3038,heavy,-3.0852,5.5722,7.1687,145.4660,416,-0.001552,0.212005,0.027211,1.52e-04
3039,moderate,0.5354,1.0311,1.7209,26.7514,175,-0.000062,0.062505,0.027204,1.52e-04
3040,light,0.3031,0.2901,0.4553,6.8731,76,-0.000097,0.106418,0.027196,1.52e-04
3041,light,0.2356,0.2837,0.4502,6.7212,67,-0.000131,0.088526,0.027189,1.52e-04
3042,light,0.3529,0.2819,0.4475,6.7000,80,-0.000135,0.107281,0.027181,1.52e-04
3043,heavy,-2.8400,5.4982,7.3220,146.3999,428,-0.001544,0.225297,0.027174,1.52e-04
3044,heavy,-2.7862,5.5019,7.2951,145.8223,428,-0.001389,0.200050,0.027166,1.52e-04
3045,moderate,0.6234,1.0373,1.7354,27.5198,183,-0.000220,0.105516,0.027159,1.52e-04
3046,light,0.2950,0.2838,0.4435,6.5607,75,-0.000068,0.079237,0.027151,1.52e-04
3047,heavy,-3.0641,5.6244,7.3611,149.8374,410,-0.001690,0.205981,0.027144,1.51e-04
3048,light,0.3094,0.2936,0.4578,6.9204,77,-0.000172,0.072353,0.027136,1.51e-04
3049,moderate,0.5302,1.0491,1.7305,27.0836,187,-0.000048,0.087401,0.027129,1.51e-04
3050,heavy,-3.0187,5.4813,7.3257,145.6201,436,-0.001398,0.202767,0.027121,1.51e-04
3051,light,0.2841,0.2836,0.4559,6.9204,73,-0.000537,0.082313,0.027114,1.51e-04
3052,moderate,0.6347,1.0438,1.7236,27.0097,191,-0.000081,0.086977,0.027106,1.51e-04
3053,heavy,-2.9342,5.5114,7.3494,146.2478,416,-0.001427,0.198665,0.027099,1.51e-04
3054,moderate,0.6163,1.0515,1.7203,26.8008,181,-0.000043,0.073522,0.027091,1.51e-04
3055,light,0.2838,0.2858,0.4647,7.1141,76,-0.000155,0.073127,0.027084,1.51e-04
3056,light,0.2774,0.3060,0.4484,6.6306,69,-0.000122,0.068054,0.027076,1.51e-04
3057,heavy,-3.0195,5.5785,7.4016,151.6670,433,-0.001550,0.209121,0.027069,1.51e-04
3058,moderate,0.5499,1.0575,1.7257,26.9470,166,-0.000158,0.085973,0.027061,1.51e-04
3059,heavy,-3.1519,5.6156,7.3639,147.7724,401,-0.001666,0.207173,0.027054,1.51e-04
3060,light,0.3179,0.2865,0.4450,6.6140,77,-0.000030,0.095970,0.027046,1.50e-04
3061,light,0.2598,0.3007,0.4429,6.5483,75,-0.000036,0.070463,0.027039,1.50e-04
3062,heavy,-2.7913,5.5945,7.2286,143.6428,428,-0.001641,0.206999,0.027031,1.50e-04
3063,light,0.2615,0.3046,0.4499,6.7178,68,-0.000029,0.056472,0.027024,1.50e-04
3064,moderate,0.5562,1.0550,1.7209,26.8504,170,-0.000127,0.089004,0.027016,1.50e-04
3065,moderate,0.5826,1.0520,1.7281,27.0224,175,-0.000053,0.082012,0.027009,1.50e-04
3066,moderate,0.6134,1.0568,1.7200,26.7984,174,-0.000064,0.075143,0.027001,1.50e-04
3067,light,0.3153,0.3051,0.4496,6.7454,79,-0.000087,0.096824,0.026994,1.50e-04
3068,light,0.3011,0.2933,0.4469,6.6797,72,-0.000046,0.076331,0.026986,1.50e-04
3069,heavy,-2.6834,5.4284,7.3374,140.9806,441,-0.001335,0.209482,0.026979,1.50e-04
3070,light,0.2909,0.2948,0.4553,6.8901,68,-0.000095,0.064268,0.026971,1.50e-04
3071,moderate,0.4905,1.0509,1.7227,26.8162,158,-0.000056,0.074923,0.026964,1.50e-04
3072,light,0.3391,0.2887,0.4472,6.6334,80,-0.000071,0.085839,0.026956,1.50e-04
3073,light,0.3242,0.2985,0.4526,6.7566,75,-0.000017,0.062893,0.026949,1.49e-04
3074,heavy,-2.9406,5.6342,7.3177,146.7006,405,-0.001538,0.217221,0.026941,1.49e-04
3075,heavy,-2.9068,5.6918,7.4629,150.7684,425,-0.001433,0.196083,0.026934,1.49e-04
3076,light,0.3139,0.3080,0.4550,6.8292,76,-0.000037,0.107663,0.026926,1.49e-04
3077,heavy,-2.8764,5.6136,7.3723,152.3063,444,-0.001602,0.191465,0.026919,1.49e-04
3078,heavy,-3.0051,5.6737,7.3786,148.6704,439,-0.001607,0.180246,0.026911,1.49e-04
3079,moderate,0.6309,1.0515,1.7172,26.8432,180,-0.000062,0.134725,0.026904,1.49e-04
3080,heavy,-3.2213,5.7464,7.4618,153.6290,395,-0.001898,0.182049,0.026896,1.49e-04
3081,light,0.2947,0.2946,0.4553,6.9667,71,-0.000170,0.119138,0.026889,1.49e-04
3082,light,0.3267,0.2935,0.4496,6.7454,79,-0.000074,0.102887,0.026881,1.49e-04
3083,heavy,-2.8231,5.5210,7.4030,148.4430,414,-0.001624,0.189614,0.026874,1.49e-04
3084,heavy,-2.7658,5.4710,7.4304,152.2912,425,-0.001728,0.182458,0.026866,1.49e-04
3085,moderate,0.5946,1.0590,1.7321,27.1241,179,-0.000059,0.113734,0.026859,1.49e-04
3086,moderate,0.5920,1.0529,1.7287,27.1496,170,-0.000067,0.106009,0.026851,1.48e-04
3087,heavy,-3.1552,5.7383,7.3382,151.1101,416,-0.002211,0.192243,0.026844,1.48e-04
3088,moderate,0.6279,1.0602,1.7390,27.3058,182,-0.000099,0.083677,0.026836,1.48e-04
3089,light,0.3146,0.2960,0.4454,6.6303,76,-0.000045,0.094318,0.026829,1.48e-04
3090,light,0.3063,0.3024,0.4426,6.5622,72,-0.000074,0.075606,0.026821,1.48e-04
3091,light,0.2821,0.2951,0.4508,6.7726,68,-0.000364,0.064661,0.026814,1.48e-04
3092,heavy,-3.4561,5.9955,7.5401,157.6400,416,-0.002672,0.224283,0.026806,1.48e-04
3093,moderate,0.5862,1.0611,1.7142,26.0051,177,-0.000142,0.197566,0.026799,1.48e-04
3094,moderate,0.3657,1.1019,1.7000,25.9037,162,-0.000133,0.122616,0.026791,1.48e-04
3095,light,0.4835,0.3158,0.4372,6.3612,87,-0.000116,0.211050,0.026784,1.48e-04
3096,moderate,0.4057,1.1947,1.7578,27.7932,163,-0.000135,0.170248,0.026776,1.48e-04
3097,light,0.3135,0.3054,0.4596,7.0442,79,-0.000103,0.166211,0.026769,1.48e-04
3098,light,0.2701,0.3109,0.4617,6.9715,74,-0.000111,0.157632,0.026761,1.48e-04
3099,moderate,0.5632,1.0517,1.7154,26.6652,168,-0.000157,0.071629,0.026754,1.47e-04
3100,moderate,0.5186,1.0551,1.7275,27.1026,166,-0.000213,0.066108,0.026746,1.47e-04
3101,heavy,-3.0521,5.7529,7.5519,161.5738,425,-0.002172,0.264336,0.026739,1.47e-04
3102,heavy,-3.4212,5.8757,7.5026,152.2959,413,-0.002252,0.233079,0.026731,1.47e-04
3103,light,0.4098,0.2711,0.4024,5.7793,84,-0.000232,0.156192,0.026724,1.47e-04
3104,heavy,-3.2203,5.7096,7.4577,155.5973,423,-0.002217,0.198435,0.026716,1.47e-04
3105,heavy,-3.2359,5.7466,7.4773,151.9873,415,-0.002076,0.192992,0.026709,1.47e-04
3106,light,0.4114,0.3056,0.4175,6.0227,91,-0.000136,0.236031,0.026701,1.47e-04
3107,light,0.3764,0.2672,0.4036,5.7363,82,-0.000085,0.149633,0.026694,1.47e-04
3108,heavy,-3.2630,5.8129,7.3963,154.2205,445,-0.002637,0.195461,0.026686,1.47e-04
3109,moderate,0.3815,1.1029,1.7272,26.9095,162,-0.000158,0.195607,0.026679,1.47e-04
3110,moderate,0.5572,1.0628,1.7057,26.0654,173,-0.000129,0.158856,0.026671,1.47e-04
3111,heavy,-3.2494,5.8637,7.3008,147.9512,434,-0.002142,0.184395,0.026664,1.47e-04
3112,light,0.3043,0.3274,0.4402,6.3382,69,-0.000073,0.128243,0.026656,1.47e-04
3113,heavy,-3.2384,5.7120,7.2544,146.2497,422,-0.001855,0.188391,0.026649,1.46e-04
3114,light,0.3506,0.2976,0.3984,5.6682,80,-0.000084,0.149710,0.026641,1.46e-04
3115,moderate,0.3166,1.1738,1.7286,26.7434,159,-0.000167,0.170456,0.026634,1.46e-04
3116,heavy,-3.1252,5.7227,7.2884,149.4511,406,-0.002024,0.187515,0.026626,1.46e-04
3117,heavy,-3.0915,5.6151,7.2349,147.1759,428,-0.001868,0.179858,0.026619,1.46e-04
3118,moderate,0.5858,1.0511,1.7057,26.0400,177,-0.000236,0.124340,0.026611,1.46e-04
3119,light,0.3688,0.3386,0.4777,7.3915,85,-0.000152,0.214334,0.026604,1.46e-04
3120,light,0.3827,0.3159,0.4481,6.6191,81,-0.000117,0.140517,0.026596,1.46e-04
3121,light,0.3700,0.3614,0.4756,7.3554,89,-0.000060,0.187494,0.026589,1.46e-04
3122,light,0.3495,0.2981,0.4351,6.1381,72,-0.000092,0.090561,0.026581,1.46e-04
3123,light,0.3040,0.2867,0.4036,5.7242,73,-0.000132,0.080067,0.026574,1.46e-04
3124,moderate,0.6307,1.1635,1.7112,26.4862,182,-0.000037,0.234778,0.026566,1.46e-04
3125,moderate,0.5481,1.0839,1.6761,25.2489,175,-0.000079,0.141836,0.026559,1.46e-04
3126,light,0.3113,0.2900,0.4275,6.2528,78,-0.000080,0.083296,0.026551,1.45e-04
3127,heavy,-3.0096,5.7589,7.3200,146.9026,449,-0.002037,0.210587,0.026544,1.45e-04
3128,heavy,-3.4142,5.9195,7.3609,150.5021,428,-0.001914,0.215702,0.026536,1.45e-04
3129,moderate,0.5171,1.0867,1.7269,26.9310,175,-0.000122,0.124428,0.026529,1.45e-04
3130,heavy,-3.0179,5.7285,7.2716,147.6554,439,-0.001845,0.190967,0.026521,1.45e-04
3131,light,0.3321,0.2959,0.4348,6.2619,73,-0.000112,0.133302,0.026514,1.45e-04
3132,light,0.3627,0.2735,0.4184,6.2289,77,-0.000339,0.127264,0.026506,1.45e-04
3133,light,0.3708,0.3370,0.4765,7.3518,91,-0.000434,0.221437,0.026499,1.45e-04
3134,heavy,-3.1226,5.7126,7.3496,147.0242,416,-0.001878,0.193429,0.026491,1.45e-04
3135,light,0.3727,0.2658,0.3960,5.5256,77,-0.000146,0.106215,0.026484,1.45e-04
3136,heavy,-3.2554,5.8575,7.3754,149.9754,427,-0.002165,0.201603,0.026476,1.45e-04
3137,heavy,-3.1920,5.7953,7.4617,155.1163,417,-0.002347,0.190565,0.026469,1.45e-04
3138,light,0.4258,0.3139,0.4242,6.0312,82,-0.000089,0.177108,0.026461,1.45e-04
3139,heavy,-3.3059,5.8335,7.4739,152.5404,439,-0.002605,0.184480,0.026454,1.44e-04
3140,moderate,0.4638,1.1196,1.7184,26.5262,181,-0.000361,0.221985,0.026446,1.44e-04
3141,light,0.3951,0.3494,0.4229,6.0981,79,-0.000169,0.107293,0.026439,1.44e-04
3142,moderate,0.4566,1.1173,1.7145,26.1814,164,-0.000283,0.153360,0.026431,1.44e-04
3143,heavy,-3.2853,6.0372,7.4647,155.3276,425,-0.002420,0.209494,0.026424,1.44e-04
3144,light,0.3930,0.3161,0.4190,5.8992,77,-0.000078,0.134185,0.026416,1.44e-04
3145,moderate,0.6195,1.0755,1.6842,25.2946,174,-0.000083,0.114054,0.026409,1.44e-04
3146,moderate,0.5504,1.0651,1.6857,25.6170,170,-0.000184,0.094950,0.026401,1.44e-04
3147,heavy,-3.1152,5.7385,7.2859,145.0442,415,-0.002129,0.215224,0.026394,1.44e-04
3148,moderate,0.4911,1.0980,1.6936,25.8211,160,-0.000269,0.093253,0.026386,1.44e-04
3149,heavy,-3.1560,5.8411,7.4406,155.4906,420,-0.002382,0.196872,0.026379,1.44e-04
3150,heavy,-3.4847,6.1056,7.4199,156.0071,407,-0.002554,0.199809,0.026371,1.44e-04
3151,light,0.3249,0.3232,0.4317,6.0654,70,-0.000126,0.173655,0.026364,1.44e-04
3152,light,0.4102,0.2857,0.3996,5.6194,80,-0.000164,0.203133,0.026356,1.43e-04
3153,heavy,-3.2505,5.9895,7.5757,154.8177,438,-0.002613,0.188210,0.026349,1.43e-04
3154,moderate,0.3229,1.0911,1.6697,25.0693,158,-0.000243,0.152755,0.026341,1.43e-04
3155,light,0.3852,0.3164,0.4117,5.7130,84,-0.000232,0.129180,0.026334,1.43e-04
3156,light,0.3932,0.3452,0.4254,6.1683,77,-0.002704,0.122600,0.026326,1.43e-04
3157,light,0.1211,0.9595,0.4520,6.7378,77,0.006936,0.574447,0.026319,1.43e-04
3158,light,-0.0216,1.3734,0.4381,6.5353,76,-0.001356,0.902838,0.026311,1.43e-04
3159,light,-0.0266,1.1707,0.4457,6.8426,69,-0.000221,0.651097,0.026304,1.43e-04
3160,moderate,-0.2334,2.5182,1.9019,30.1953,157,-0.002333,0.300538,0.026296,1.43e-04
3161,moderate,-0.1906,2.4111,1.8883,30.0727,155,-0.001838,0.264754,0.026289,1.43e-04
3162,light,-0.1183,1.5482,0.4526,7.4414,78,-0.001550,0.443359,0.026281,1.43e-04
3163,light,-0.1881,1.7097,0.4363,6.4105,76,-0.002205,0.352210,0.026274,1.43e-04
3164,light,-0.1922,1.9444,0.4296,6.3881,75,-0.003351,0.268883,0.026266,1.43e-04
3165,heavy,-3.4620,6.0341,7.1434,145.3431,404,-0.001819,0.459784,0.026259,1.42e-04
3166,heavy,-3.2693,6.0259,7.0720,144.4157,431,-0.003714,0.442555,0.026251,1.42e-04
3167,moderate,0.1990,1.7736,1.8132,29.5286,176,-0.001750,0.252366,0.026244,1.42e-04
3168,moderate,0.1612,1.9005,1.8641,29.9049,162,-0.001615,0.199171,0.026236,1.42e-04
3169,heavy,-3.4608,5.9656,7.1648,144.9756,413,-0.003376,0.296341,0.026229,1.42e-04
3170,heavy,-3.2367,5.8365,7.1161,144.4848,402,-0.003040,0.276823,0.026221,1.42e-04
3171,light,0.0757,0.8719,0.4432,6.7393,77,-0.001715,0.329643,0.026214,1.42e-04
3172,light,0.2050,0.8317,0.4496,6.9658,81,-0.001057,0.327601,0.026206,1.42e-04
3173,moderate,0.2132,1.5182,1.8065,29.1559,167,-0.001763,0.145308,0.026199,1.42e-04
3174,light,0.1871,0.6139,0.4817,7.8417,73,-0.001081,0.336939,0.026191,1.42e-04
3175,heavy,-3.2313,5.8262,7.3102,153.2802,419,-0.002891,0.281002,0.026184,1.42e-04
3176,moderate,0.4926,1.3249,1.7932,28.6691,175,-0.000959,0.108346,0.026176,1.42e-04
